Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
Thailand,272,1,42,229,20-03-2020,02:48
Estonia,267,,1,266,20-03-2020,02:48
Ecuador,260,3,1,256,20-03-2020,02:48
Egypt,256,7,42,207,20-03-2020,02:48
Peru,234,1,1,232,20-03-2020,02:48
Philippines,217,17,8,192,20-03-2020,02:48
Hong Kong,208,4,98,106,20-03-2020,02:48
Russia,199,1,8,190,20-03-2020,02:48
India,194,4,20,170,20-03-2020,02:48
Iraq,192,13,49,130,20-03-2020,02:48
Lebanon,157,4,4,149,20-03-2020,02:48
South Africa,150,,,150,20-03-2020,02:48
Kuwait,148,,18,130,20-03-2020,02:48
San Marino,144,14,4,126,20-03-2020,02:48
UAE,140,,31,109,20-03-2020,02:48
Panama,137,1,1,135,20-03-2020,02:48
Slovakia,124,,,124,20-03-2020,02:48
Armenia,122,,1,121,20-03-2020,02:48
Mexico,118,1,4,113,20-03-2020,02:48
Argentina,111,3,3,105,20-03-2020,02:48
Croatia,110,1,5,104,20-03-2020,02:48
Taiwan,108,1,26,81,20-03-2020,02:48
Colombia,108,,1,107,20-03-2020,02:48
Bulgaria,107,3,,104,20-03-2020,02:48
Serbia,103,,1,102,20-03-2020,02:48
Algeria,90,9,32,49,20-03-2020,02:48
Costa Rica,87,1,,86,20-03-2020,02:48
Latvia,86,,1,85,20-03-2020,02:48
Vietnam,85,,16,69,20-03-2020,02:48
Uruguay,79,,,79,20-03-2020,02:48
Andorra,74,,1,73,20-03-2020,02:48
Hungary,73,1,2,70,20-03-2020,02:48
Brunei,73,,,73,20-03-2020,02:48
Faeroe Islands,72,,1,71,20-03-2020,02:48
Jordan,69,,1,68,20-03-2020,02:48
Cyprus,67,,,67,20-03-2020,02:48
Albania,64,2,,62,20-03-2020,02:48
Bosnia and Herzegovina,64,,2,62,20-03-2020,02:48
Morocco,63,2,2,59,20-03-2020,02:48
Sri Lanka,60,,3,57,20-03-2020,02:48
Malta,53,,2,51,20-03-2020,02:48
Belarus,51,,5,46,20-03-2020,02:48
North Macedonia,50,,1,49,20-03-2020,02:48
Moldova,49,1,1,47,20-03-2020,02:48
Lithuania,48,,1,47,20-03-2020,02:48
Oman,48,,13,35,20-03-2020,02:48
Palestine,47,,,47,20-03-2020,02:48
Kazakhstan,44,3,,41,20-03-2020,02:48
Azerbaijan,44,1,7,36,20-03-2020,02:48
Venezuela,42,,,42,20-03-2020,02:48
Georgia,40,,1,39,20-03-2020,02:48
Tunisia,39,1,1,37,20-03-2020,02:48
Cambodia,37,,1,36,20-03-2020,02:48
Senegal,36,,2,34,20-03-2020,02:48
Dominican Republic,34,2,,32,20-03-2020,02:48
Burkina Faso,33,1,,32,20-03-2020,02:48
Guadeloupe,33,,,33,20-03-2020,02:48
New Zealand,28,,,28,20-03-2020,02:48
Liechtenstein,28,,,28,20-03-2020,02:48
Réunion,28,,,28,20-03-2020,02:48
Ukraine,26,3,,23,20-03-2020,02:48
Martinique,23,1,,22,20-03-2020,02:48
Uzbekistan,23,,,23,20-03-2020,02:48
Afghanistan,22,,1,21,20-03-2020,02:48
Bangladesh,18,1,3,14,20-03-2020,02:48
Macao,17,,10,7,20-03-2020,02:48
Jamaica,15,1,2,12,20-03-2020,02:48
Bolivia,15,,,15,20-03-2020,02:48
French Guiana,15,,,15,20-03-2020,02:48
DRC,14,,,14,20-03-2020,02:48
Cameroon,13,,,13,20-03-2020,02:48
Maldives,13,,,13,20-03-2020,02:48
Montenegro,13,,,13,20-03-2020,02:48
Nigeria,12,,1,11,20-03-2020,02:48
Guam,12,,,12,20-03-2020,02:48
Honduras,12,,,12,20-03-2020,02:48
Cuba,11,1,,10,20-03-2020,02:48
Channel Islands,11,,,11,20-03-2020,02:48
Ghana,11,,,11,20-03-2020,02:48
Paraguay,11,,,11,20-03-2020,02:48
Rwanda,11,,,11,20-03-2020,02:48
Monaco,10,,,10,20-03-2020,02:48
Gibraltar,10,,2,8,20-03-2020,02:48
Guatemala,9,1,,8,20-03-2020,02:48
Ivory Coast,9,,1,8,20-03-2020,02:48
Trinidad and Tobago,9,,,9,20-03-2020,02:48
Ethiopia,7,,,7,20-03-2020,02:48
Kenya,7,,,7,20-03-2020,02:48
Mauritius,7,,,7,20-03-2020,02:48
Equatorial Guinea,6,,,6,20-03-2020,02:48
French Polynesia,6,,,6,20-03-2020,02:48
Mongolia,6,,,6,20-03-2020,02:48
Puerto Rico,6,,,6,20-03-2020,02:48
Seychelles,6,,,6,20-03-2020,02:48
Tanzania,6,,,6,20-03-2020,02:48
Guyana,5,1,,4,20-03-2020,02:48
Aruba,5,,1,4,20-03-2020,02:48
Barbados,5,,,5,20-03-2020,02:48
Mayotte,4,,,4,20-03-2020,02:48
Cayman Islands,3,1,,2,20-03-2020,02:48
Curaçao,3,1,,2,20-03-2020,02:48
Bahamas,3,,,3,20-03-2020,02:48
Congo,3,,,3,20-03-2020,02:48
Gabon,3,,,3,20-03-2020,02:48
Kyrgyzstan,3,,,3,20-03-2020,02:48
Namibia,3,,,3,20-03-2020,02:48
St. Barth,3,,,3,20-03-2020,02:48
Saint Martin,3,,,3,20-03-2020,02:48
U.S. Virgin Islands,3,,,3,20-03-2020,02:48
Sudan,2,1,,1,20-03-2020,02:48
Benin,2,,,2,20-03-2020,02:48
Bermuda,2,,,2,20-03-2020,02:48
Greenland,2,,,2,20-03-2020,02:48
Liberia,2,,,2,20-03-2020,02:48
Mauritania,2,,,2,20-03-2020,02:48
New Caledonia,2,,,2,20-03-2020,02:48
Saint Lucia,2,,,2,20-03-2020,02:48
Zambia,2,,,2,20-03-2020,02:48
Nepal,1,,1,0,20-03-2020,02:48
Antigua and Barbuda,1,,,1,20-03-2020,02:48
Bhutan,1,,,1,20-03-2020,02:48
CAR,1,,,1,20-03-2020,02:48
Chad,1,,,1,20-03-2020,02:48
Djibouti,1,,,1,20-03-2020,02:48
El Salvador,1,,,1,20-03-2020,02:48
Fiji,1,,,1,20-03-2020,02:48
Gambia,1,,,1,20-03-2020,02:48
Guinea,1,,,1,20-03-2020,02:48
Vatican City,1,,,1,20-03-2020,02:48
Isle of Man,1,,,1,20-03-2020,02:48
Montserrat,1,,,1,20-03-2020,02:48
Nicaragua,1,,,1,20-03-2020,02:48
Niger,1,,,1,20-03-2020,02:48
St. Vincent Grenadines,1,,,1,20-03-2020,02:48
Sint Maarten,1,,,1,20-03-2020,02:48
Somalia,1,,,1,20-03-2020,02:48
Suriname,1,,,1,20-03-2020,02:48
Eswatini,1,,,1,20-03-2020,02:48
Togo,1,,,1,20-03-2020,02:48
