Country Name,Confirmed Cases,Reported Death,Recovered Cases,Active Cases,Date,Time
French Polynesia,11,,,11,20-03-2020,13:10
Rwanda,11,,,11,20-03-2020,13:10
Gibraltar,10,,2,8,20-03-2020,13:10
Guatemala,9,1,,8,20-03-2020,13:10
Ivory Coast,9,,1,8,20-03-2020,13:10
Ethiopia,9,,,9,20-03-2020,13:10
Togo,9,,,9,20-03-2020,13:10
Trinidad and Tobago,9,,,9,20-03-2020,13:10
Kenya,7,,,7,20-03-2020,13:10
Mauritius,7,,,7,20-03-2020,13:10
Equatorial Guinea,6,,,6,20-03-2020,13:10
Kyrgyzstan,6,,,6,20-03-2020,13:10
Mongolia,6,,,6,20-03-2020,13:10
Puerto Rico,6,,,6,20-03-2020,13:10
Seychelles,6,,,6,20-03-2020,13:10
Tanzania,6,,,6,20-03-2020,13:10
Guyana,5,1,,4,20-03-2020,13:10
Aruba,5,,1,4,20-03-2020,13:10
Barbados,5,,,5,20-03-2020,13:10
Mayotte,4,,,4,20-03-2020,13:10
Suriname,4,,,4,20-03-2020,13:10
Cayman Islands,3,1,,2,20-03-2020,13:10
Curaçao,3,1,,2,20-03-2020,13:10
Bahamas,3,,,3,20-03-2020,13:10
Congo,3,,,3,20-03-2020,13:10
Gabon,3,,,3,20-03-2020,13:10
Namibia,3,,,3,20-03-2020,13:10
St. Barth,3,,,3,20-03-2020,13:10
Saint Martin,3,,,3,20-03-2020,13:10
U.S. Virgin Islands,3,,,3,20-03-2020,13:10
Sudan,2,1,,1,20-03-2020,13:10
Benin,2,,,2,20-03-2020,13:10
Bermuda,2,,,2,20-03-2020,13:10
Bhutan,2,,,2,20-03-2020,13:10
CAR,2,,,2,20-03-2020,13:10
Greenland,2,,,2,20-03-2020,13:10
Haiti,2,,,2,20-03-2020,13:10
Liberia,2,,,2,20-03-2020,13:10
Mauritania,2,,,2,20-03-2020,13:10
New Caledonia,2,,,2,20-03-2020,13:10
Saint Lucia,2,,,2,20-03-2020,13:10
Zambia,2,,,2,20-03-2020,13:10
Nepal,1,,1,0,20-03-2020,13:10
Angola,1,,,1,20-03-2020,13:10
Antigua and Barbuda,1,,,1,20-03-2020,13:10
Cabo Verde,1,,,1,20-03-2020,13:10
Chad,1,,,1,20-03-2020,13:10
Djibouti,1,,,1,20-03-2020,13:10
El Salvador,1,,,1,20-03-2020,13:10
Fiji,1,,,1,20-03-2020,13:10
Gambia,1,,,1,20-03-2020,13:10
Guinea,1,,,1,20-03-2020,13:10
Vatican City,1,,,1,20-03-2020,13:10
Isle of Man,1,,,1,20-03-2020,13:10
Montserrat,1,,,1,20-03-2020,13:10
Nicaragua,1,,,1,20-03-2020,13:10
Niger,1,,,1,20-03-2020,13:10
St. Vincent Grenadines,1,,,1,20-03-2020,13:10
Sint Maarten,1,,,1,20-03-2020,13:10
Somalia,1,,,1,20-03-2020,13:10
Eswatini,1,,,1,20-03-2020,13:10
